,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1
2272,CA266SA0281,2272,2249.0,,
2273,CA266SA0282,2273,2250.0,,
2274,CA266SA0284,2274,2251.0,,
2275,CA266SA0285,2275,2252.0,,
2276,CA266SA0287,2276,2253.0,,
2277,CA266SA0288,2277,2254.0,,
2278,CA266SA0289,2278,2255.0,,
2279,CA266SA0290,2279,2256.0,,
2280,CA266SA0292,2280,2257.0,,
2281,CA266SA0293,2281,2258.0,,
2282,CA266SA0294,2282,2259.0,,
2283,CA266SA0295,2283,2260.0,,
2284,CA266SA0296,2284,2261.0,,
2285,CA266SA0298,2285,2262.0,,
2286,CA266SA0299,2286,2263.0,,
2287,CA266SA0302,2287,2264.0,,
2288,CA266SA0303,2288,2265.0,,
2289,CA266SA0304,2289,2266.0,,
2290,CA266SA0305,2290,2267.0,,
2291,CA266SA0307,2291,2268.0,,
2292,CA266SA0308,2292,2269.0,,
2293,CA266SA0309,2293,2270.0,,
2294,CA266SA0310,2294,2271.0,,
2295,CA266SA0311,2295,2272.0,,
2296,CA266SA0315,2296,2273.0,,
2297,CA266SA0317,2297,2274.0,,
2298,CA266SA0318,2298,2275.0,,
2299,CA266SA0319,2299,2276.0,,
2300,CA266SA0320,2300,2277.0,,
2301,CA266SA0322,2301,2278.0,,
2302,CA266SA0323,2302,2279.0,,
2303,CA266SA0325,2303,2280.0,,
2304,CA266SA0326,2304,2281.0,,
2305,CA266SA0328,2305,2282.0,,
2306,CA266SA0329,2306,2283.0,,
2307,CA266SA0330,2307,2284.0,,
2308,CA266SA0331,2308,2285.0,,
2309,CA266SA0333,2309,2286.0,,
2310,CA266SA0334,2310,2287.0,,
2311,CA266SA0335,2311,2288.0,,
2312,CA266SA0336,2312,2289.0,,
2313,CA266SA0337,2313,2290.0,,
2314,CA266SA0338,2314,2291.0,,
2315,CA266SA0339,2315,2292.0,,
2316,CA266SA0341,2316,2293.0,,
2317,CA266SA0342,2317,2294.0,,
2318,CA266SA0343,2318,2295.0,,
2319,CA266SA0344,2319,2296.0,,
2320,CA266SA0345,2320,2297.0,,
2321,CA266SA0347,2321,2298.0,,
2322,CA266SA0349,2322,2299.0,,
2323,CA266SA0351,2323,2300.0,,
2324,CA266SA0353,2324,2301.0,,
2325,CA266SA0354,2325,2302.0,,
2326,CA266SA0355,2326,2303.0,,
2327,CA266SA0356,2327,2304.0,,
2328,CA266SA0357,2328,2305.0,,
2329,CA266SA0359,2329,2306.0,,
2330,CA266SA0360,2330,2307.0,,
2331,CA266SA0361,2331,2308.0,,
2332,CA266SA0364,2332,2309.0,,
2333,CA266SA0366,2333,2310.0,,
2334,CA266SA0367,2334,2311.0,,
2335,CA266SA0368,2335,2312.0,,
2336,CA266SA0369,2336,2313.0,,
2337,CA266SA0371,2337,2314.0,,
2338,CA266SA0372,2338,2315.0,,
2339,CA266SA0373,2339,2316.0,,
2340,CA266SA0374,2340,2317.0,,
2341,CA266SA0375,2341,2318.0,,
2342,CA266SA0376,2342,2319.0,,
2343,CA266SA0377,2343,2320.0,,
2344,CA266SA0378,2344,2321.0,,
2345,CA266SA0379,2345,2322.0,,
2346,CA266SA0381,2346,2323.0,,
2347,CA266SA0382,2347,2324.0,,
2348,CA266SA0383,2348,2325.0,,
2349,CA266SA0386,2349,2326.0,,
2350,CA266SA0387,2350,2327.0,,
2351,CA266SA0388,2351,2328.0,,
2352,CA266SA0389,2352,2329.0,,
2353,CA266SA0390,2353,2330.0,,
2354,CA266SA0392,2354,2331.0,,
2355,CA266SA0393,2355,2332.0,,
2356,CA266SA0394,2356,2333.0,,
2357,CA266SA0396,2357,2334.0,,
2358,CA266SA0397,2358,2335.0,,
2359,CA266SA0398,2359,2336.0,,
2360,CA266SA0399,2360,2337.0,,
2361,CA266SA0400,2361,2338.0,,
2362,CA266SA0401,2362,2339.0,,
2363,CA266SA0402,2363,2340.0,,
2364,CA266SA0403,2364,2341.0,,
2365,CA266SA0404,2365,2342.0,,
2366,CA266SA0406,2366,2343.0,,
2367,CA266SA0407,2367,2344.0,,
2368,CA266SA0408,2368,2345.0,,
2369,CA266SA0409,2369,2346.0,,
2370,CA266SA0410,2370,2347.0,,
2371,CA266SA0411,2371,2348.0,,
2372,CA266SA0413,2372,2349.0,,
2373,CA266SA0415,2373,2350.0,,
2374,CA266SA0416,2374,2351.0,,
2375,CA266SA0418,2375,2352.0,,
2376,CA266SA0419,2376,2353.0,,
2377,CA266SA0421,2377,2354.0,,
2378,CA266SA0423,2378,2355.0,,
2379,CA266SA0424,2379,2356.0,,
2380,CA266SA0425,2380,2357.0,,
2381,CA266SA0427,2381,2358.0,,
2382,CA266SA0428,2382,2359.0,,
2383,CA266SA0429,2383,2360.0,,
2384,CA266SA0430,2384,2361.0,,
2385,CA266SA0431,2385,2362.0,,
2386,CA266SA0432,2386,2363.0,,
2387,CA266SA0433,2387,2364.0,,
2388,CA266SA0434,2388,2365.0,,
2389,CA266SA0435,2389,2366.0,,
2390,CA266SA0436,2390,2367.0,,
2391,CA266SA0437,2391,2368.0,,
2392,CA266SA0438,2392,2369.0,,
2393,CA266SA0439,2393,2370.0,,
2394,CA266SA0440,2394,2371.0,,
2395,CA266SA0441,2395,2372.0,,
2396,CA266SA0442,2396,2373.0,,
2397,CA266SA0443,2397,2374.0,,
2398,CA266SA0446,2398,2375.0,,
2399,CA266SA0447,2399,2376.0,,
2400,CA266SA0448,2400,2377.0,,
2401,CA266SA0449,2401,2378.0,,
2402,CA266SA0450,2402,2379.0,,
2403,CA266SA0453,2403,2380.0,,
2404,CA266SA0454,2404,2381.0,,
2405,CA266SA0460,2405,2382.0,,
2406,CA266SA0461,2406,2383.0,,
2407,CA266SA0462,2407,2384.0,,
2408,CA266SA0463,2408,2385.0,,
2409,CA266SA0464,2409,2386.0,,
2410,CA266SA0465,2410,2387.0,,
2411,CA266SA0466,2411,2388.0,,
2412,CA266SA0467,2412,2389.0,,
2413,CA266SA0468,2413,2390.0,,
2414,CA266SA0471,2414,2391.0,,
2415,CA266SA0472,2415,2392.0,,
2416,CA266SA0473,2416,2393.0,,
2417,CA266SA0475,2417,2394.0,,
2418,CA266SA0477,2418,2395.0,,
2419,CA266SA0479,2419,2396.0,,
2420,CA266SA0480,2420,2397.0,,
2421,CA266SA0481,2421,2398.0,,
2422,CA266SA0483,2422,2399.0,,
2423,CA266SA0484,2423,2400.0,,
2424,CA266SA0485,2424,2401.0,,
2425,CA266SA0488,2425,2402.0,,
2426,CA266SA0489,2426,2403.0,,
2427,CA266SA0491,2427,2404.0,,
2428,CA266SA0493,2428,2405.0,,
2429,CA266SA0494,2429,2406.0,,
2430,CA266SA0496,2430,2407.0,,
2431,CA266SA0497,2431,2408.0,,
2432,CA266SA0499,2432,2409.0,,
2433,CA266SA0501,2433,2410.0,,
2434,CA266SA0502,2434,2411.0,,
2435,CA266SA0503,2435,2412.0,,
2436,CA266SA0504,2436,2413.0,,
2437,CA266SA0505,2437,2414.0,,
2438,CA266SA0506,2438,2415.0,,
2439,CA266SA0510,2439,2416.0,,
2440,CA266SA0511,2440,2417.0,,
2441,CA266SA0512,2441,2418.0,,
2442,CA266SA0514,2442,2419.0,,
2443,CA266SA0515,2443,2420.0,,
2444,CA266SA0516,2444,2421.0,,
2445,CA266SA0517,2445,2422.0,,
2446,CA266SA0518,2446,2423.0,,
2447,CA266SA0519,2447,2424.0,,
2448,CA266SA0522,2448,2425.0,,
2449,CA266SA0523,2449,2426.0,,
2450,CA266SA0524,2450,2427.0,,
2451,CA266SA0525,2451,2428.0,,
2452,CA266SA0526,2452,2429.0,,
2453,CA266SA0527,2453,2430.0,,
2454,CA266SA0528,2454,2431.0,,
2455,CA266SA0530,2455,2432.0,,
2456,CA266SA0531,2456,2433.0,,
2457,CA266SA0532,2457,2434.0,,
2458,CA266SA0533,2458,2435.0,,
2459,CA266SA0534,2459,2436.0,,
2460,CA266SA0539,2460,2437.0,,
2461,CA266SA0542,2461,2438.0,,
2462,CA266SA0543,2462,2439.0,,
2463,CA266SA0544,2463,2440.0,,
2464,CA266SA0545,2464,2441.0,,
2465,CA266SA0548,2465,2442.0,,
2466,CA266SA0549,2466,2443.0,,
2467,CA266SA0551,2467,2444.0,,
2468,CA266SA0556,2468,2445.0,,
2469,CA266SA0557,2469,2446.0,,
2470,CA266SA0558,2470,2447.0,,
2471,CA266SA0559,2471,2448.0,,
2472,CA266SA0560,2472,2449.0,,
2473,CA266SA0561,2473,2450.0,,
2474,CA266SA0562,2474,2451.0,,
2475,CA266SA0563,2475,2452.0,,
2476,CA266SA0564,2476,2453.0,,
2477,CA266SA0565,2477,2454.0,,
2478,CA266SA0566,2478,2455.0,,
2479,CA266SA0567,2479,2456.0,,
2480,CA266SA0568,2480,2457.0,,
2481,CA266SA0569,2481,2458.0,,
2482,CA266SA0570,2482,2459.0,,
2483,CA266SA0572,2483,2460.0,,
2484,CA266SA0573,2484,2461.0,,
2485,CA266SA0574,2485,2462.0,,
2486,CA266SA0575,2486,2463.0,,
2487,CA266SA0576,2487,2464.0,,
2488,CA266SA0577,2488,2465.0,,
2489,CA266SA0578,2489,2466.0,,
2490,CA266SA0579,2490,2467.0,,
2491,CA266SA0580,2491,2468.0,,
2492,CA266SA0581,2492,2469.0,,
2493,CA266SA0582,2493,2470.0,,
2494,CA266SA0583,2494,2471.0,,
2495,CA266SA0584,2495,2472.0,,
2496,CA266SA0585,2496,2473.0,,
2497,CA266SA0586,2497,2474.0,,
2498,CA266SA0587,2498,2475.0,,
2499,CA266SA0588,2499,2476.0,,
2500,CA266SA0589,2500,2477.0,,
2501,CA266SA0591,2501,2478.0,,
2502,CA266SA0592,2502,2479.0,,
2503,CA266SA0593,2503,2480.0,,
2504,CA266SA0595,2504,2481.0,,
2505,CA266SA0598,2505,2482.0,,
2506,CA266SA0600,2506,2483.0,,
2507,CA266SA0601,2507,2484.0,,
2508,CA266SA0602,2508,2485.0,,
2509,CA266SA0604,2509,2486.0,,
2510,CA266SA0607,2510,2487.0,,
2511,CA266SA0608,2511,2488.0,,
2512,CA266SA0609,2512,2489.0,,
2513,CA266SA0610,2513,2490.0,,
2514,CA266SA0613,2514,2491.0,,
2515,CA266SA0614,2515,2492.0,,
2516,CA266SA0617,2516,2493.0,,
2517,CA266SA0618,2517,2494.0,,
2518,CA266SA0619,2518,2495.0,,
2519,CA266SA0620,2519,2496.0,,
2520,CA266SA0622,2520,2497.0,,
2521,CA266SA0623,2521,2498.0,,
2522,CA266SA0624,2522,2499.0,,
2523,CA266SA0626,2523,2500.0,,
2524,CA266SA0628,2524,2501.0,,
2525,CA266SA0629,2525,2502.0,,
2526,CA266SA0630,2526,2503.0,,
2527,CA266SA0631,2527,2504.0,,
2528,CA266SA0632,2528,2505.0,,
2529,CA266SA0633,2529,2506.0,,
2530,CA266SA0634,2530,2507.0,,
2531,CA266SA0635,2531,2508.0,,
2532,CA266SA0639,2532,2509.0,,
2533,CA266SA0641,2533,2510.0,,
2534,CA266SA0643,2534,2511.0,,
2535,CA266SA0646,2535,2512.0,,
2536,CA266SA0647,2536,2513.0,,
2537,CA266SA0648,2537,2514.0,,
2538,CA266SA0649,2538,2515.0,,
2539,CA266SA0650,2539,2516.0,,
2540,CA266SA0651,2540,2517.0,,
2541,CA266SA0653,2541,2518.0,,
2542,CA266SA0655,2542,2519.0,,
2543,CA266SA0657,2543,2520.0,,
2544,CA266SA0659,2544,2521.0,,
2545,CA266SA0660,2545,2522.0,,
2546,CA266SA0661,2546,2523.0,,
2547,CA266SA0662,2547,2524.0,,
2548,CA266SA0663,2548,2525.0,,
2549,CA266SA0664,2549,2526.0,,
2550,CA266SA0665,2550,2527.0,,
2551,CA266SA0666,2551,2528.0,,
2552,CA266SA0667,2552,2529.0,,
2553,CA266SA0668,2553,2530.0,,
2554,CA266SA0669,2554,2531.0,,
2555,CA266SA0670,2555,2532.0,,
2556,CA266SA0671,2556,2533.0,,
2557,CA266SA0672,2557,2534.0,,
2558,CA266SA0673,2558,2535.0,,
2559,CA266SA0674,2559,2536.0,,
2560,CA266SA0676,2560,2537.0,,
2561,CA266SA0678,2561,2538.0,,
2562,CA266SA0680,2562,2539.0,,
2563,CA266SA0685,2563,2540.0,,
2564,CA266SA0686,2564,2541.0,,
2565,CA266SA0690,2565,2542.0,,
2566,CA266SA0693,2566,2543.0,,
2567,CA266SA0694,2567,2544.0,,
2568,CA266SA0695,2568,2545.0,,
2569,CA266SA0697,2569,2546.0,,
2570,CA266SA0698,2570,2547.0,,
2571,CA266SA0699,2571,2548.0,,
2572,CA266SA0700,2572,2549.0,,
2573,CA266SA0701,2573,2550.0,,
2574,CA266SA0702,2574,2551.0,,
2575,CA266SA0703,2575,2552.0,,
2576,CA266SA0705,2576,2553.0,,
2577,CA266SA0706,2577,2554.0,,
2578,CA266SA0707,2578,2555.0,,
2579,CA266SA0708,2579,2556.0,,
2580,CA266SA0709,2580,2557.0,,
2581,CA266SA0710,2581,2558.0,,
2582,CA266SA0711,2582,2559.0,,
2583,CA266SA0713,2583,2560.0,,
2584,CA266SA0714,2584,2561.0,,
2585,CA266SA0715,2585,2562.0,,
2586,CA266SA0716,2586,2563.0,,
2587,CA266SA0717,2587,2564.0,,
2588,CA266SA0718,2588,2565.0,,
2589,CA266SA0719,2589,2566.0,,
2590,CA266SA0721,2590,2567.0,,
2591,CA266SA0722,2591,2568.0,,
2592,CA266SA0723,2592,2569.0,,
2593,CA266SA0724,2593,2570.0,,
2594,CA266SA0727,2594,2571.0,,
2595,CA266SA0729,2595,2572.0,,
2596,CA266SA0730,2596,2573.0,,
2597,CA266SA0732,2597,2574.0,,
2598,CA266SA0733,2598,2575.0,,
2599,CA266SA0734,2599,2576.0,,
2600,CA266SA0738,2600,2577.0,,
2601,CA266SA0739,2601,2578.0,,
2602,CA266SA0740,2602,2579.0,,
2603,CA266SA0742,2603,2580.0,,
2604,CA266SA0744,2604,2581.0,,
2605,CA266SA0745,2605,2582.0,,
2606,CA266SA0746,2606,2583.0,,
2607,CA266SA0750,2607,2584.0,,
2608,CA266SA0751,2608,2585.0,,
2609,CA266SA0752,2609,2586.0,,
2610,CA266SA0755,2610,2587.0,,
2611,CA266SA0757,2611,2588.0,,
2612,CA266SA0759,2612,2589.0,,
2613,CA266SA0760,2613,2590.0,,
2614,CA266SA0761,2614,2591.0,,
2615,CA266SA0762,2615,2592.0,,
2616,CA266SA0764,2616,2593.0,,
2617,CA266SA0765,2617,2594.0,,
2618,CA266SA0766,2618,2595.0,,
2619,CA266SA0767,2619,2596.0,,
2620,CA266SA0769,2620,2597.0,,
2621,CA266SA0770,2621,2598.0,,
2622,CA266SA0771,2622,2599.0,,
2623,CA266SA0772,2623,2600.0,,
2624,CA266SA0773,2624,2601.0,,
2625,CA266SA0774,2625,2602.0,,
2626,CA266SA0775,2626,2603.0,,
2627,CA266SA0777,2627,2604.0,,
2628,CA266SA0778,2628,2605.0,,
2629,CA266SA0779,2629,2606.0,,
2630,CA266SA0780,2630,2607.0,,
2631,CA266SA0781,2631,2608.0,,
2632,CA266SA0783,2632,2609.0,,
2633,CA266SA0785,2633,2610.0,,
2634,CA266SA0788,2634,2611.0,,
2635,CA266SA0789,2635,2612.0,,
2636,CA266SA0790,2636,2613.0,,
2637,CA266SA0795,2637,2614.0,,
2638,CA266SA0796,2638,2615.0,,
2639,CA266SA0798,2639,2616.0,,
2640,CA266SA0799,2640,2617.0,,
2641,CA266SA0801,2641,2618.0,,
2642,CA266SA0803,2642,2619.0,,
2643,CA266SA0804,2643,2620.0,,
2644,CA266SA0805,2644,2621.0,,
2645,CA266SA0806,2645,2622.0,,
2646,CA266SA0807,2646,2623.0,,
2647,CA266SA0808,2647,2624.0,,
2648,CA266SA0811,2648,2625.0,,
2649,CA266SA0812,2649,2626.0,,
2650,CA266SA0813,2650,2627.0,,
2651,CA266SA0816,2651,2628.0,,
2652,CA266SA0817,2652,2629.0,,
2653,CA266SA0818,2653,2630.0,,
2654,CA266SA0819,2654,2631.0,,
2655,CA266SA0820,2655,2632.0,,
2656,CA266SA0826,2656,2633.0,,
2657,CA266SA0827,2657,2634.0,,
2658,CA266SA0828,2658,2635.0,,
2659,CA266SA0829,2659,2636.0,,
2660,CA266SA0830,2660,2637.0,,
2661,CA266SA0832,2661,2638.0,,
2662,CA266SA0833,2662,2639.0,,
2663,CA266SA0835,2663,2640.0,,
2664,CA266SA0836,2664,2641.0,,
2665,CA266SA0837,2665,2642.0,,
2666,CA266SA0838,2666,2643.0,,
2667,CA266SA0841,2667,2644.0,,
2668,CA266SA0842,2668,2645.0,,
2669,CA266SA0843,2669,2646.0,,
2670,CA266SA0844,2670,2647.0,,
2671,CA266SA0845,2671,2648.0,,
2672,CA266SA0846,2672,2649.0,,
2673,CA266SA0847,2673,2650.0,,
2674,CA266SA0851,2674,2651.0,,
2675,CA266SA0852,2675,2652.0,,
2676,CA266SA0853,2676,2653.0,,
2677,CA266SA0854,2677,2654.0,,
2678,CA266SA0855,2678,2655.0,,
2679,CA266SA0856,2679,2656.0,,
2680,CA266SA0857,2680,2657.0,,
2681,CA266SA0858,2681,2658.0,,
2682,CA266SA0860,2682,2659.0,,
2683,CA266SA0862,2683,2660.0,,
2684,CA266SA0863,2684,2661.0,,
2685,CA266SA0864,2685,2662.0,,
2686,CA266SA0866,2686,2663.0,,
2687,CA266SA0867,2687,2664.0,,
2688,CA266SA0872,2688,2665.0,,
2689,CA266SA0873,2689,2666.0,,
2690,CA266SA0875,2690,2667.0,,
2691,CA266SA0877,2691,2668.0,,
2692,CA266SA0878,2692,2669.0,,
2693,CA266SA0882,2693,2670.0,,
2694,CA266SA0883,2694,2671.0,,
2695,CA266SA0885,2695,2672.0,,
2696,CA266SA0888,2696,2673.0,,
2697,CA266SA0889,2697,2674.0,,
2698,CA266SA0890,2698,2675.0,,
2699,CA266SA0891,2699,2676.0,,
2700,CA266SA0892,2700,2677.0,,
2701,CA266SA0893,2701,2678.0,,
2702,CA266SA0895,2702,2679.0,,
2703,CA266SA0896,2703,2680.0,,
2704,CA266SA0897,2704,2681.0,,
2705,CA266SA0900,2705,2682.0,,
2706,CA266SA0902,2706,2683.0,,
2707,CA266SA0903,2707,2684.0,,
2708,CA266SA0905,2708,2685.0,,
2709,CA266SA0906,2709,2686.0,,
2710,CA266SA0907,2710,2687.0,,
2711,CA266SA0908,2711,2688.0,,
2712,CA266SA0909,2712,2689.0,,
2713,CA266SA0910,2713,2690.0,,
2714,CA266SA0911,2714,2691.0,,
2715,CA266SA0912,2715,2692.0,,
2716,CA266SA0913,2716,2693.0,,
2717,CA266SA0915,2717,2694.0,,
2718,CA266SA0916,2718,2695.0,,
2719,CA266SA0917,2719,2696.0,,
2720,CA266SA0918,2720,2697.0,,
2721,CA266SA0919,2721,2698.0,,
2722,CA266SA0920,2722,2699.0,,
2723,CA266SA0921,2723,2700.0,,
2724,CA266SA0922,2724,2701.0,,
2725,CA266SA0923,2725,2702.0,,
2726,CA266SA0926,2726,2703.0,,
2727,CA266SA0928,2727,2704.0,,
2728,CA266SA0929,2728,2705.0,,
2729,CA266SA0930,2729,2706.0,,
2730,CA266SA0931,2730,2707.0,,
2731,CA266SA0932,2731,2708.0,,
2732,CA266SA0933,2732,2709.0,,
2733,CA266SA0934,2733,2710.0,,
2734,CA266SA0935,2734,2711.0,,
2735,CA266SA0936,2735,2712.0,,
2736,CA266SA0937,2736,2713.0,,
2737,CA266SA0938,2737,2714.0,,
2738,CA266SA0939,2738,2715.0,,
2739,CA266SA0940,2739,2716.0,,
2740,CA266SA0941,2740,2717.0,,
2741,CA266SA0943,2741,2718.0,,
2742,CA266SA0944,2742,2719.0,,
2743,CA266SA0945,2743,2720.0,,
2744,CA266SA0946,2744,2721.0,,
2745,CA266SA0947,2745,2722.0,,
2746,CA266SA0949,2746,2723.0,,
2747,CA266SA0950,2747,2724.0,,
2748,CA266SA0952,2748,2725.0,,
2749,CA266SA0956,2749,2726.0,,
2750,CA266SA0957,2750,2727.0,,
2751,CA266SA0958,2751,2728.0,,
2752,CA266SA0961,2752,2729.0,,
2753,CA266SA0963,2753,2730.0,,
2754,CA266SA0964,2754,2731.0,,
2755,CA266SA0966,2755,2732.0,,
2756,CA266SA0967,2756,2733.0,,
2757,CA266SA0968,2757,2734.0,,
2758,CA266SA0969,2758,2735.0,,
2759,CA266SA0970,2759,2736.0,,
2760,CA266SA0971,2760,2737.0,,
2761,CA266SA0972,2761,2738.0,,
2762,CA266SA0973,2762,2739.0,,
2763,CA266SA0974,2763,2740.0,,
2764,CA266SA0975,2764,2741.0,,
2765,CA266SA0978,2765,2742.0,,
2766,CA266SA0979,2766,2743.0,,
2767,CA266SA0980,2767,2744.0,,
2768,CA266SA0981,2768,2745.0,,
2769,CA266SA0982,2769,2746.0,,
2770,CA266SA0984,2770,2747.0,,
2771,CA266SA0985,2771,2748.0,,
2772,CA266SA0986,2772,2749.0,,
2773,CA266SA0987,2773,2750.0,,
2774,CA266SA0992,2774,2751.0,,
2775,CA266SA0993,2775,2752.0,,
2776,CA266SA0994,2776,2753.0,,
2777,CA266SA0995,2777,2754.0,,
2778,CA266SA0999,2778,2755.0,,
2779,CA266SA1001,2779,2756.0,,
2780,CA266SA1003,2780,2757.0,,
2781,CA266SA1004,2781,2758.0,,
2782,CA266SA1005,2782,2759.0,,
2783,CA266SA1006,2783,2760.0,,
2784,CA266SA1007,2784,2761.0,,
2785,CA266SA1008,2785,2762.0,,
2786,CA266SA1009,2786,2763.0,,
2787,CA266SA1010,2787,2764.0,,
2788,CA266SA1011,2788,2765.0,,
2789,CA266SA1013,2789,2766.0,,
2790,CA266SA1014,2790,2767.0,,
2791,CA266SA1015,2791,2768.0,,
2792,CA266SA1016,2792,2769.0,,
2793,CA266SA1017,2793,2770.0,,
2794,CA266SA1020,2794,2771.0,,
2795,CA266SA1021,2795,2772.0,,
2796,CA266SA1022,2796,2773.0,,
2797,CA266SA1023,2797,2774.0,,
2798,CA266SA1024,2798,2775.0,,
2799,CA266SA1025,2799,2776.0,,
2800,CA266SA1026,2800,2777.0,,
2801,CA266SA1027,2801,2778.0,,
2802,CA266SA1028,2802,2779.0,,
2803,CA266SA1030,2803,2780.0,,
2804,CA266SA1032,2804,2781.0,,
2805,CA266SA1033,2805,2782.0,,
2806,CA266SA1034,2806,2783.0,,
2807,CA266SA1035,2807,2784.0,,
2808,CA266SA1036,2808,2785.0,,
2809,CA266SA1037,2809,2786.0,,
2810,CA266SA1038,2810,2787.0,,
2811,CA266SA1039,2811,2788.0,,
2812,CA266SA1040,2812,2789.0,,
2813,CA266SA1041,2813,2790.0,,
2814,CA266SA1042,2814,2791.0,,
2815,CA266SA1043,2815,2792.0,,
2816,CA266SA1044,2816,2793.0,,
2817,CA266SA1046,2817,2794.0,,
2818,CA266SA1047,2818,2795.0,,
2819,CA266SA1048,2819,2796.0,,
2820,CA266SA1049,2820,2797.0,,
2821,CA266SA1050,2821,2798.0,,
2822,CA266SA1051,2822,2799.0,,
2823,CA266SA1052,2823,2800.0,,
2824,CA266SA1053,2824,2801.0,,
2825,CA266SA1055,2825,2802.0,,
2826,CA266SA1058,2826,2803.0,,
2827,CA266SA1059,2827,2804.0,,
2828,CA266SA1061,2828,2805.0,,
2829,CA266SA1062,2829,2806.0,,
2830,CA266SA1064,2830,2807.0,,
2831,CA266SA1067,2831,2808.0,,
2832,CA266SA1072,2832,2809.0,,
2833,CA266SA1073,2833,2810.0,,
2834,CA266SA1074,2834,2811.0,,
2835,CA266SA1075,2835,2812.0,,
2836,CA266SA1076,2836,2813.0,,
2837,CA266SA1077,2837,2814.0,,
2838,CA266SA1079,2838,2815.0,,
2839,CA266SA1081,2839,2816.0,,
2840,CA266SA1083,2840,2817.0,,
2841,CA266SA1084,2841,2818.0,,
2842,CA266SA1087,2842,2819.0,,
2843,CA266SA1088,2843,2820.0,,
2844,CA266SA1091,2844,2821.0,,
2845,CA266SA1092,2845,2822.0,,
2846,CA266SA1093,2846,2823.0,,
2847,CA266SA1094,2847,2824.0,,
2848,CA266SA1095,2848,2825.0,,
2849,CA266SA1096,2849,2826.0,,
2850,CA266SA1097,2850,2827.0,,
2851,CA266SA1099,2851,2828.0,,
2852,CA266SA1100,2852,2829.0,,
2853,CA266SA1101,2853,2830.0,,
2854,CA266SA1104,2854,2831.0,,
2855,CA266SA1105,2855,2832.0,,
2856,CA266SA1107,2856,2833.0,,
2857,CA266SA1108,2857,2834.0,,
2858,CA266SA1110,2858,2835.0,,
2859,CA266SA1111,2859,2836.0,,
2860,CA266SA1112,2860,2837.0,,
2861,CA266SA1114,2861,2838.0,,
2862,CA266SA1115,2862,2839.0,,
2863,CA266SA1116,2863,2840.0,,
2864,CA266SA1117,2864,2841.0,,
2865,CA266SA1120,2865,2842.0,,
2866,CA266SA1122,2866,2843.0,,
2867,CA266SA1123,2867,2844.0,,
2868,CA266SA1124,2868,2845.0,,
2869,CA266SA1125,2869,2846.0,,
2870,CA266SA1126,2870,2847.0,,
2871,CA266SA1127,2871,2848.0,,
2872,CA266SA1129,2872,2849.0,,
2873,CA266SA1130,2873,2850.0,,
2874,CA266SA1131,2874,2851.0,,
2875,CA266SA1132,2875,2852.0,,
2876,CA266SA1133,2876,2853.0,,
2877,CA266SA1134,2877,2854.0,,
2878,CA266SA1135,2878,2855.0,,
2879,CA266SA1136,2879,2856.0,,
2880,CA266SA1138,2880,2857.0,,
2881,CA266SA1141,2881,2858.0,,
2882,CA266SA1142,2882,2859.0,,
2883,CA266SA1144,2883,2860.0,,
2884,CA266SA1145,2884,2861.0,,
2885,CA266SA1146,2885,2862.0,,
2886,CA266SA1148,2886,2863.0,,
2887,CA266SA1149,2887,2864.0,,
2888,CA266SA1150,2888,2865.0,,
2889,CA266SA1152,2889,2866.0,,
2890,CA266SA1153,2890,2867.0,,
2891,CA266SA1154,2891,2868.0,,
2892,CA266SA1156,2892,2869.0,,
2893,CA266SA1157,2893,2870.0,,
2894,CA266SA1158,2894,2871.0,,
2895,CA266SA1159,2895,2872.0,,
2896,CA266SA1160,2896,2873.0,,
2897,CA266SA1161,2897,2874.0,,
2898,CA266SA1164,2898,2875.0,,
2899,CA266SA1165,2899,2876.0,,
2900,CA266SA1166,2900,2877.0,,
2901,CA266SA1168,2901,2878.0,,
2902,CA266SA1170,2902,2879.0,,
2903,CA266SA1181,2903,2880.0,,
2904,CA266SA1182,2904,2881.0,,
2905,CA266SA1183,2905,2882.0,,
2906,CA266SA1184,2906,2883.0,,
2907,CA266SA1185,2907,2884.0,,
2908,CA266SA1186,2908,2885.0,,
2909,CA266SA1187,2909,2886.0,,
2910,CA266SA1188,2910,2887.0,,
2911,CA266SA1189,2911,2888.0,,
2912,CA266SA1190,2912,2889.0,,
2913,CA266SA1191,2913,2890.0,,
2914,CA266SA1194,2914,2891.0,,
2915,CA266SA1195,2915,2892.0,,
2916,CA266SA1203,2916,2893.0,,
2917,CA266SA1204,2917,2894.0,,
2918,CA266SA1206,2918,2895.0,,
2919,CA266SA1207,2919,2896.0,,
2920,CA266SA1208,2920,2897.0,,
2921,CA266SA1210,2921,2898.0,,
2922,CA266SA1213,2922,2899.0,,
2923,CA266SA1216,2923,2900.0,,
2924,CA266SA1217,2924,2901.0,,
2925,CA266SA1218,2925,2902.0,,
2926,CA266SA1219,2926,2903.0,,
2927,CA266SA1220,2927,2904.0,,
2928,CA266SA1221,2928,2905.0,,
2929,CA266SA1222,2929,2906.0,,
2930,CA266SA1223,2930,2907.0,,
2931,CA266SA1224,2931,2908.0,,
2932,CA266SA1225,2932,2909.0,,
2933,CA266SA1226,2933,2910.0,,
2934,CA266SA1227,2934,2911.0,,
2935,CA266SA1228,2935,2912.0,,
