,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1
2020,CC176SA2707,2020,1997.0,,
2021,CC176SA2708,2021,1998.0,,
2022,CC176SA2709,2022,1999.0,,
2023,CC176SA2710,2023,2000.0,,
2024,CC176SA2712,2024,2001.0,,
2025,CC176SA2713,2025,2002.0,,
2026,CC176SA2715,2026,2003.0,,
2027,CC176SA2716,2027,2004.0,,
2028,CC176SA2717,2028,2005.0,,
2029,CC176SA2719,2029,2006.0,,
2030,CC176SA2720,2030,2007.0,,
2031,CC176SA2721,2031,2008.0,,
2032,CC176SA2722,2032,2009.0,,
2033,CC176SA2723,2033,2010.0,,
2034,CC176SA2724,2034,2011.0,,
2035,CC176SA2725,2035,2012.0,,
2036,CC176SA2726,2036,2013.0,,
2037,CC176SA2727,2037,2014.0,,
2038,CC176SA2728,2038,2015.0,,
2039,CC176SA2729,2039,2016.0,,
2040,CC176SA2730,2040,2017.0,,
2041,CC176SA2731,2041,2018.0,,
2042,CC176SA2733,2042,2019.0,,
2043,CC176SA2734,2043,2020.0,,
2044,CC176SA2735,2044,2021.0,,
2045,CC176SA2738,2045,2022.0,,
2046,CC176SA2739,2046,2023.0,,
2047,CC176SA2740,2047,2024.0,,
2048,CC176SA2741,2048,2025.0,,
2049,CC176SA2742,2049,2026.0,,
2050,CC176SA2745,2050,2027.0,,
2051,CC176SA2746,2051,2028.0,,
2052,CC176SA2747,2052,2029.0,,
2053,CC176SA2748,2053,2030.0,,
2054,CC176SA2749,2054,2031.0,,
2055,CC176SA2750,2055,2032.0,,
2056,CC176SA2751,2056,2033.0,,
2057,CC176SA2752,2057,2034.0,,
2058,CC176SA2753,2058,2035.0,,
2059,CC176SA2754,2059,2036.0,,
2060,CC176SA2756,2060,2037.0,,
2061,CC176SA2757,2061,2038.0,,
2062,CC176SA2758,2062,2039.0,,
2063,CC176SA2759,2063,2040.0,,
2064,CC176SA2760,2064,2041.0,,
2065,CC176SA2762,2065,2042.0,,
2066,CC176SA2763,2066,2043.0,,
2067,CC176SA2764,2067,2044.0,,
2068,CC176SA2765,2068,2045.0,,
2069,CC176SA2766,2069,2046.0,,
2070,CC176SA2768,2070,2047.0,,
2071,CC176SA2769,2071,2048.0,,
2072,CC176SA2771,2072,2049.0,,
2073,CC176SA2772,2073,2050.0,,
2074,CC176SA2774,2074,2051.0,,
2075,CC176SA2775,2075,2052.0,,
2076,CC176SA2776,2076,2053.0,,
2077,CC176SA2777,2077,2054.0,,
2078,CC176SA2778,2078,2055.0,,
2079,CC176SA2779,2079,2056.0,,
2080,CC176SA2780,2080,2057.0,,
2081,CC176SA2781,2081,2058.0,,
2082,CC176SA2782,2082,2059.0,,
2083,CC176SA2783,2083,2060.0,,
2084,CC176SA2785,2084,2061.0,,
2085,CC176SA2786,2085,2062.0,,
2086,CC176SA2789,2086,2063.0,,
2087,CC176SA2790,2087,2064.0,,
2088,CC176SA2791,2088,2065.0,,
2089,CC176SA2792,2089,2066.0,,
2090,CC176SA2793,2090,2067.0,,
2091,CC176SA2794,2091,2068.0,,
2092,CC176SA2795,2092,2069.0,,
2093,CC176SA2796,2093,2070.0,,
2094,CC176SA2797,2094,2071.0,,
2095,CC176SA2798,2095,2072.0,,
2096,CC176SA2799,2096,2073.0,,
2097,CC176SA2800,2097,2074.0,,
2098,CC176SA2801,2098,2075.0,,
2099,CC176SA2802,2099,2076.0,,
2100,CC176SA2803,2100,2077.0,,
2101,CC176SA2804,2101,2078.0,,
2102,CC176SA2805,2102,2079.0,,
2103,CC176SA2806,2103,2080.0,,
2104,CC176SA2807,2104,2081.0,,
2105,CC176SA2808,2105,2082.0,,
2106,CC176SA2809,2106,2083.0,,
2107,CC176SA2810,2107,2084.0,,
2108,CC176SA2811,2108,2085.0,,
2109,CC176SA2812,2109,2086.0,,
2110,CC176SA2813,2110,2087.0,,
2111,CC176SA2814,2111,2088.0,,
2112,CC176SA2816,2112,2089.0,,
2113,CC176SA2817,2113,2090.0,,
2114,CC176SA2821,2114,2091.0,,
2115,CC176SA2822,2115,2092.0,,
2116,CC176SA2823,2116,2093.0,,
2117,CC176SA2824,2117,2094.0,,
2118,CC176SA2826,2118,2095.0,,
2119,CC176SA2827,2119,2096.0,,
2120,CC176SA2829,2120,2097.0,,
2121,CC176SA2830,2121,2098.0,,
2122,CC176SA2831,2122,2099.0,,
2123,CC176SA2832,2123,2100.0,,
2124,CC176SA2833,2124,2101.0,,
2125,CC176SA2834,2125,2102.0,,
2126,CC176SA2836,2126,2103.0,,
2127,CC176SA2837,2127,2104.0,,
2128,CC176SA2839,2128,2105.0,,
2129,CC176SA2840,2129,2106.0,,
2130,CC176SA2841,2130,2107.0,,
2131,CC176SA2842,2131,2108.0,,
2132,CC176SA2843,2132,2109.0,,
2133,CC176SA2844,2133,2110.0,,
2134,CC176SA2846,2134,2111.0,,
2135,CC176SA2847,2135,2112.0,,
2136,CC176SA2848,2136,2113.0,,
2137,CC176SA2849,2137,2114.0,,
2138,CC176SA2850,2138,2115.0,,
2139,CC176SA2851,2139,2116.0,,
2140,CC176SA2853,2140,2117.0,,
2141,CC176SA2854,2141,2118.0,,
2142,CC176SA2856,2142,2119.0,,
2143,CC176SA2857,2143,2120.0,,
2144,CC176SA2859,2144,2121.0,,
2145,CC176SA2860,2145,2122.0,,
2146,CC176SA2861,2146,2123.0,,
2147,CC176SA2862,2147,2124.0,,
2148,CC176SA2863,2148,2125.0,,
2149,CC176SA2864,2149,2126.0,,
2150,CC176SA2865,2150,2127.0,,
2151,CC176SA2866,2151,2128.0,,
2152,CC176SA2867,2152,2129.0,,
2153,CC176SA2868,2153,2130.0,,
2154,CC176SA2869,2154,2131.0,,
2155,CC176SA2870,2155,2132.0,,
2156,CC176SA2872,2156,2133.0,,
2157,CC176SA2875,2157,2134.0,,
2158,CC176SA2876,2158,2135.0,,
2159,CC176SA2877,2159,2136.0,,
2160,CC176SA2878,2160,2137.0,,
2161,CC176SA2880,2161,2138.0,,
2162,CC176SA2881,2162,2139.0,,
2163,CC176SA2882,2163,2140.0,,
2164,CC176SA2883,2164,2141.0,,
2165,CC176SA2884,2165,2142.0,,
2166,CC176SA2885,2166,2143.0,,
2167,CC176SA2886,2167,2144.0,,
2168,CC176SA2887,2168,2145.0,,
2169,CC176SA2888,2169,2146.0,,
2170,CC176SA2889,2170,2147.0,,
2171,CC176SA2890,2171,2148.0,,
2172,CC176SA2891,2172,2149.0,,
2173,CC176SA2893,2173,2150.0,,
2174,CC176SA2894,2174,2151.0,,
2175,CC176SA2895,2175,2152.0,,
2176,CC176SA2896,2176,2153.0,,
2177,CC176SA2898,2177,2154.0,,
2178,CC176SA2900,2178,2155.0,,
2179,CC176SA2901,2179,2156.0,,
2180,CC176SA2902,2180,2157.0,,
2181,CC176SA2903,2181,2158.0,,
2182,CC176SA2904,2182,2159.0,,
2183,CC176SA2905,2183,2160.0,,
2184,CC176SA2906,2184,2161.0,,
2185,CC176SA2907,2185,2162.0,,
2186,CC176SA2908,2186,2163.0,,
2187,CC176SA2909,2187,2164.0,,
2188,CC176SA2910,2188,2165.0,,
2189,CC176SA2911,2189,2166.0,,
2190,CC176SA2912,2190,2167.0,,
2191,CC176SA2913,2191,2168.0,,
2192,CC176SA2914,2192,2169.0,,
2193,CC176SA2915,2193,2170.0,,
2194,CC176SA2916,2194,2171.0,,
2195,CC176SA2917,2195,2172.0,,
2196,CC176SA2918,2196,2173.0,,
2197,CC176SA2919,2197,2174.0,,
2198,CC176SA2922,2198,2175.0,,
2199,CC176SA2923,2199,2176.0,,
2200,CC176SA2924,2200,2177.0,,
2201,CC176SA2926,2201,2178.0,,
2202,CC176SA2929,2202,2179.0,,
2203,CC176SA2930,2203,2180.0,,
2204,CC176SA2934,2204,2181.0,,
2205,CC176SA2935,2205,2182.0,,
2206,CC176SA2936,2206,2183.0,,
2207,CC176SA2937,2207,2184.0,,
2208,CC176SA2938,2208,2185.0,,
2209,CC176SA2939,2209,2186.0,,
2210,CC176SA2941,2210,2187.0,,
2211,CC176SA2942,2211,2188.0,,
2212,CC176SA2944,2212,2189.0,,
2213,CC176SA2945,2213,2190.0,,
2214,CC176SA2946,2214,2191.0,,
2215,CC176SA2947,2215,2192.0,,
2216,CC176SA2948,2216,2193.0,,
2217,CC176SA2949,2217,2194.0,,
2218,CC176SA2950,2218,2195.0,,
2219,CC176SA2951,2219,2196.0,,
2220,CC176SA2952,2220,2197.0,,
2221,CC176SA2953,2221,2198.0,,
2222,CC176SA2954,2222,2199.0,,
2223,CC176SA2955,2223,2200.0,,
2224,CC176SA2956,2224,2201.0,,
2225,CC176SA2957,2225,2202.0,,
2226,CC176SA2959,2226,2203.0,,
2227,CC176SA2962,2227,2204.0,,
2228,CC176SA2963,2228,2205.0,,
2229,CC176SA2964,2229,2206.0,,
2230,CC176SA2967,2230,2207.0,,
2231,CC176SA2968,2231,2208.0,,
2232,CC176SA2969,2232,2209.0,,
2233,CC176SA2970,2233,2210.0,,
2234,CC176SA2971,2234,2211.0,,
2235,CC176SA2972,2235,2212.0,,
2236,CC176SA2974,2236,2213.0,,
2237,CC176SA2975,2237,2214.0,,
2238,CC176SA2976,2238,2215.0,,
2239,CC176SA2978,2239,2216.0,,
2240,CC176SA2979,2240,2217.0,,
2241,CC176SA2980,2241,2218.0,,
2242,CC176SA2981,2242,2219.0,,
2243,CC176SA2982,2243,2220.0,,
2244,CC176SA2983,2244,2221.0,,
2245,CC176SA2984,2245,2222.0,,
2246,CC176SA2985,2246,2223.0,,
2247,CC176SA2987,2247,2224.0,,
2248,CC176SA2988,2248,2225.0,,
2249,CC176SA2989,2249,2226.0,,
2250,CC176SA2990,2250,2227.0,,
2251,CC176SA2991,2251,2228.0,,
2252,CC176SA2993,2252,2229.0,,
2253,CC176SA2994,2253,2230.0,,
2254,CC176SA2995,2254,2231.0,,
2255,CC176SA2999,2255,2232.0,,
2256,CC176SA3000,2256,2233.0,,
2257,CC176SA3001,2257,2234.0,,
2258,CC176SA3002,2258,2235.0,,
2259,CC176SA3003,2259,2236.0,,
2260,CC176SA3004,2260,2237.0,,
2261,CC176SA3005,2261,2238.0,,
2262,CC176SA3006,2262,2239.0,,
2263,CC176SA3007,2263,2240.0,,
2264,CC176SA3008,2264,2241.0,,
2265,CC176SA3009,2265,2242.0,,
2266,CC176SA3010,2266,2243.0,,
2267,CC176SA3011,2267,2244.0,,
2268,CC176SA3012,2268,2245.0,,
2269,CC176SA3015,2269,2246.0,,
2270,CC176SA3016,2270,2247.0,,
2271,CC176SA3017,2271,2248.0,,
2272,CC176SA3019,2272,2249.0,,
2273,CC176SA3020,2273,2250.0,,
2274,CC176SA3021,2274,2251.0,,
2275,CC176SA3023,2275,2252.0,,
2276,CC176SA3025,2276,2253.0,,
2277,CC176SA3026,2277,2254.0,,
2278,CC176SA3027,2278,2255.0,,
2279,CC176SA3028,2279,2256.0,,
2280,CC176SA3029,2280,2257.0,,
2281,CC176SA3030,2281,2258.0,,
2282,CC176SA3031,2282,2259.0,,
2283,CC176SA3033,2283,2260.0,,
2284,CC176SA3034,2284,2261.0,,
2285,CC176SA3038,2285,2262.0,,
2286,CC176SA3040,2286,2263.0,,
2287,CC176SA3041,2287,2264.0,,
2288,CC176SA3043,2288,2265.0,,
2289,CC176SA3044,2289,2266.0,,
2290,CC176SA3045,2290,2267.0,,
2291,CC176SA3046,2291,2268.0,,
2292,CC176SA3047,2292,2269.0,,
2293,CC176SA3048,2293,2270.0,,
2294,CC176SA3049,2294,2271.0,,
2295,CC176SA3050,2295,2272.0,,
2296,CC176SA3052,2296,2273.0,,
2297,CC176SA3053,2297,2274.0,,
2298,CC176SA3054,2298,2275.0,,
2299,CC176SA3055,2299,2276.0,,
2300,CC176SA3056,2300,2277.0,,
2301,CC176SA3059,2301,2278.0,,
2302,CC176SA3060,2302,2279.0,,
2303,CC176SA3062,2303,2280.0,,
2304,CC176SA3063,2304,2281.0,,
2305,CC176SA3064,2305,2282.0,,
2306,CC176SA3066,2306,2283.0,,
2307,CC176SA3068,2307,2284.0,,
2308,CC176SA3069,2308,2285.0,,
2309,CC176SA3070,2309,2286.0,,
2310,CC176SA3071,2310,2287.0,,
2311,CC176SA3072,2311,2288.0,,
2312,CC176SA3073,2312,2289.0,,
2313,CC176SA3074,2313,2290.0,,
2314,CC176SA3075,2314,2291.0,,
2315,CC176SA3076,2315,2292.0,,
2316,CC176SA3078,2316,2293.0,,
2317,CC176SA3079,2317,2294.0,,
2318,CC176SA3080,2318,2295.0,,
2319,CC176SA3083,2319,2296.0,,
2320,CC176SA3085,2320,2297.0,,
2321,CC176SA3086,2321,2298.0,,
2322,CC176SA3087,2322,2299.0,,
2323,CC176SA3088,2323,2300.0,,
2324,CC176SA3089,2324,2301.0,,
2325,CC176SA3090,2325,2302.0,,
2326,CC176SA3091,2326,2303.0,,
2327,CC176SA3093,2327,2304.0,,
2328,CC176SA3094,2328,2305.0,,
2329,CC176SA3095,2329,2306.0,,
2330,CC176SA3096,2330,2307.0,,
2331,CC176SA3097,2331,2308.0,,
2332,CC176SA3098,2332,2309.0,,
2333,CC176SA3100,2333,2310.0,,
2334,CC176SA3102,2334,2311.0,,
2335,CC176SA3103,2335,2312.0,,
2336,CC176SA3104,2336,2313.0,,
2337,CC176SA3105,2337,2314.0,,
2338,CC176SA3107,2338,2315.0,,
2339,CC176SA3108,2339,2316.0,,
2340,CC176SA3109,2340,2317.0,,
2341,CC176SA3110,2341,2318.0,,
2342,CC176SA3111,2342,2319.0,,
2343,CC176SA3112,2343,2320.0,,
2344,CC176SA3113,2344,2321.0,,
2345,CC176SA3114,2345,2322.0,,
2346,CC176SA3116,2346,2323.0,,
2347,CC176SA3117,2347,2324.0,,
2348,CC176SA3118,2348,2325.0,,
2349,CC176SA3120,2349,2326.0,,
2350,CC176SA3123,2350,2327.0,,
2351,CC176SA3124,2351,2328.0,,
2352,CC176SA3126,2352,2329.0,,
2353,CC176SA3127,2353,2330.0,,
2354,CC176SA3128,2354,2331.0,,
2355,CC176SA3129,2355,2332.0,,
2356,CC176SA3130,2356,2333.0,,
2357,CC176SA3131,2357,2334.0,,
2358,CC176SA3132,2358,2335.0,,
2359,CC176SA3134,2359,2336.0,,
2360,CC176SA3135,2360,2337.0,,
2361,CC176SA3136,2361,2338.0,,
2362,CC176SA3137,2362,2339.0,,
2363,CC176SA3138,2363,2340.0,,
2364,CC176SA3139,2364,2341.0,,
2365,CC176SA3140,2365,2342.0,,
2366,CC176SA3142,2366,2343.0,,
2367,CC176SA3144,2367,2344.0,,
2368,CC176SA3146,2368,2345.0,,
2369,CC176SA3147,2369,2346.0,,
2370,CC176SA3148,2370,2347.0,,
2371,CC176SA3150,2371,2348.0,,
2372,CC176SA3151,2372,2349.0,,
2373,CC176SA3153,2373,2350.0,,
2374,CC176SA3154,2374,2351.0,,
2375,CC176SA3155,2375,2352.0,,
2376,CC176SA3156,2376,2353.0,,
2377,CC176SA3157,2377,2354.0,,
2378,CC176SA3159,2378,2355.0,,
2379,CC176SA3160,2379,2356.0,,
2380,CC176SA3161,2380,2357.0,,
2381,CC176SA3162,2381,2358.0,,
2382,CC176SA3163,2382,2359.0,,
2383,CC176SA3165,2383,2360.0,,
2384,CC176SA3167,2384,2361.0,,
2385,CC176SA3168,2385,2362.0,,
2386,CC176SA3169,2386,2363.0,,
2387,CC176SA3170,2387,2364.0,,
2388,CC176SA3171,2388,2365.0,,
2389,CC176SA3227,2389,2366.0,,
2390,CC176SA3228,2390,2367.0,,
2391,CC176SA3229,2391,2368.0,,
2392,CC176SA3230,2392,2369.0,,
2393,CC176SA3231,2393,2370.0,,
2394,CC176SA3232,2394,2371.0,,
2395,CC176SA3233,2395,2372.0,,
2396,CC176SA3234,2396,2373.0,,
2397,CC176SA3235,2397,2374.0,,
2398,CC176SA3238,2398,2375.0,,
2399,CC176SA3239,2399,2376.0,,
2400,CC176SA3240,2400,2377.0,,
2401,CC176SA3241,2401,2378.0,,
2402,CC176SA3242,2402,2379.0,,
2403,CC176SA3243,2403,2380.0,,
2404,CC176SA3244,2404,2381.0,,
2405,CC176SA3245,2405,2382.0,,
2406,CC176SA3246,2406,2383.0,,
2407,CC176SA3247,2407,2384.0,,
2408,CC176SA3248,2408,2385.0,,
2409,CC176SA3249,2409,2386.0,,
2410,CC176SA3252,2410,2387.0,,
2411,CC176SA3253,2411,2388.0,,
2412,CC176SA3254,2412,2389.0,,
2413,CC176SA3255,2413,2390.0,,
2414,CC176SA3256,2414,2391.0,,
2415,CC176SA3257,2415,2392.0,,
2416,CC176SA3258,2416,2393.0,,
2417,CC176SA3259,2417,2394.0,,
2418,CC176SA3260,2418,2395.0,,
2419,CC176SA3261,2419,2396.0,,
2420,CC176SA3262,2420,2397.0,,
2421,CC176SA3264,2421,2398.0,,
2422,CC176SA3265,2422,2399.0,,
2423,CC176SA3266,2423,2400.0,,
2424,CC176SA3267,2424,2401.0,,
2425,CC176SA3268,2425,2402.0,,
2426,CC176SA3269,2426,2403.0,,
2427,CC176SA3270,2427,2404.0,,
2428,CC176SA3274,2428,2405.0,,
2429,CC176SA3275,2429,2406.0,,
2430,CC176SA3276,2430,2407.0,,
2431,CC176SA3278,2431,2408.0,,
2432,CC176SA3280,2432,2409.0,,
2433,CC176SA3281,2433,2410.0,,
2434,CC176SA3282,2434,2411.0,,
2435,CC176SA3283,2435,2412.0,,
2436,CC176SA3285,2436,2413.0,,
2437,CC176SA3288,2437,2414.0,,
2438,CC176SA3290,2438,2415.0,,
2439,CC176SA3291,2439,2416.0,,
2440,CC176SA3292,2440,2417.0,,
2441,CC176SA3293,2441,2418.0,,
2442,CC176SA3294,2442,2419.0,,
2443,CC176SA3297,2443,2420.0,,
2444,CC176SA3298,2444,2421.0,,
2445,CC176SA3300,2445,2422.0,,
2446,CC176SA3301,2446,2423.0,,
2447,CC176SA3303,2447,2424.0,,
2448,CC176SA3304,2448,2425.0,,
2449,CC176SA3305,2449,2426.0,,
2450,CC176SA3306,2450,2427.0,,
2451,CC176SA3307,2451,2428.0,,
2452,CC176SA3308,2452,2429.0,,
2453,CC176SA3309,2453,2430.0,,
2454,CC176SA3310,2454,2431.0,,
2455,CC176SA3312,2455,2432.0,,
2456,CC176SA3313,2456,2433.0,,
2457,CC176SA3314,2457,2434.0,,
2458,CC176SA3316,2458,2435.0,,
2459,CC176SA3317,2459,2436.0,,
2460,CC176SA3318,2460,2437.0,,
2461,CC176SA3319,2461,2438.0,,
2462,CC176SA3320,2462,2439.0,,
2463,CC176SA3321,2463,2440.0,,
2464,CC176SA3323,2464,2441.0,,
2465,CC176SA3324,2465,2442.0,,
2466,CC176SA3326,2466,2443.0,,
2467,CC176SA3328,2467,2444.0,,
2468,CC176SA3329,2468,2445.0,,
2469,CC176SA3333,2469,2446.0,,
2470,CC176SA3334,2470,2447.0,,
2471,CC176SA3336,2471,2448.0,,
2472,CC176SA3337,2472,2449.0,,
2473,CC176SA3338,2473,2450.0,,
2474,CC176SA3340,2474,2451.0,,
2475,CC176SA3341,2475,2452.0,,
2476,CC176SA3343,2476,2453.0,,
2477,CC176SA3347,2477,2454.0,,
2478,CC176SA3348,2478,2455.0,,
2479,CC176SA3349,2479,2456.0,,
2480,CC176SA3350,2480,2457.0,,
2481,CC176SA3351,2481,2458.0,,
2482,CC176SA3352,2482,2459.0,,
2483,CC176SA3353,2483,2460.0,,
2484,CC176SA3354,2484,2461.0,,
2485,CC176SA3355,2485,2462.0,,
2486,CC176SA3356,2486,2463.0,,
2487,CC176SA3357,2487,2464.0,,
2488,CC176SA3358,2488,2465.0,,
2489,CC176SA3359,2489,2466.0,,
2490,CC176SA3361,2490,2467.0,,
2491,CC176SA3362,2491,2468.0,,
2492,CC176SA3363,2492,2469.0,,
2493,CC176SA3365,2493,2470.0,,
2494,CC176SA3366,2494,2471.0,,
2495,CC176SA3367,2495,2472.0,,
2496,CC176SA3368,2496,2473.0,,
2497,CC176SA3369,2497,2474.0,,
2498,CC176SA3370,2498,2475.0,,
2499,CC176SA3371,2499,2476.0,,
2500,CC176SA3372,2500,2477.0,,
2501,CC176SA3374,2501,2478.0,,
2502,CC176SA3375,2502,2479.0,,
2503,CC176SA3376,2503,2480.0,,
2504,CC176SA3377,2504,2481.0,,
2505,CC176SA3378,2505,2482.0,,
2506,CC176SA3379,2506,2483.0,,
2507,CC176SA3380,2507,2484.0,,
2508,CC176SA3382,2508,2485.0,,
2509,CC176SA3384,2509,2486.0,,
2510,CC176SA3386,2510,2487.0,,
2511,CC176SA3387,2511,2488.0,,
2512,CC176SA3388,2512,2489.0,,
2513,CC176SA3390,2513,2490.0,,
2514,CC176SA3391,2514,2491.0,,
2515,CC176SA3392,2515,2492.0,,
2516,CC176SA3393,2516,2493.0,,
2517,CC176SA3395,2517,2494.0,,
2518,CC176SA3396,2518,2495.0,,
2519,CC176SA3397,2519,2496.0,,
2520,CC176SA3399,2520,2497.0,,
2521,CC176SA3400,2521,2498.0,,
2522,CC176SA3401,2522,2499.0,,
2523,CC176SA3402,2523,2500.0,,
2524,CC176SA3404,2524,2501.0,,
2525,CC176SA3405,2525,2502.0,,
2526,CC176SA3406,2526,2503.0,,
2527,CC176SA3408,2527,2504.0,,
2528,CC176SA3409,2528,2505.0,,
2529,CC176SA3410,2529,2506.0,,
2530,CC176SA3411,2530,2507.0,,
2531,CC176SA3412,2531,2508.0,,
2532,CC176SA3413,2532,2509.0,,
2533,CC176SA3414,2533,2510.0,,
2534,CC176SA3415,2534,2511.0,,
2535,CC176SA3416,2535,2512.0,,
2536,CC176SA3417,2536,2513.0,,
2537,CC176SA3418,2537,2514.0,,
2538,CC176SA3420,2538,2515.0,,
2539,CC176SA3421,2539,2516.0,,
2540,CC176SA3424,2540,2517.0,,
2541,CC176SA3425,2541,2518.0,,
2542,CC176SA3426,2542,2519.0,,
2543,CC176SA3427,2543,2520.0,,
2544,CC176SA3428,2544,2521.0,,
2545,CC176SA3429,2545,2522.0,,
2546,CC176SA3430,2546,2523.0,,
2547,CC176SA3431,2547,2524.0,,
2548,CC176SA3432,2548,2525.0,,
2549,CC176SA3433,2549,2526.0,,
2550,CC176SA3434,2550,2527.0,,
2551,CC176SA3435,2551,2528.0,,
2552,CC176SA3436,2552,2529.0,,
2553,CC176SA3437,2553,2530.0,,
2554,CC176SA3438,2554,2531.0,,
2555,CC176SA3439,2555,2532.0,,
2556,CC176SA3440,2556,2533.0,,
2557,CC176SA3443,2557,2534.0,,
2558,CC176SA3444,2558,2535.0,,
2559,CC176SA3445,2559,2536.0,,
2560,CC176SA3446,2560,2537.0,,
2561,CC176SA3447,2561,2538.0,,
2562,CC176SA3448,2562,2539.0,,
2563,CC176SA3449,2563,2540.0,,
2564,CC176SA3451,2564,2541.0,,
2565,CC176SA3452,2565,2542.0,,
2566,CC176SA3453,2566,2543.0,,
2567,CC176SA3455,2567,2544.0,,
2568,CC176SA3456,2568,2545.0,,
2569,CC176SA3457,2569,2546.0,,
2570,CC176SA3458,2570,2547.0,,
2571,CC176SA3461,2571,2548.0,,
2572,CC176SA3463,2572,2549.0,,
2573,CC176SA3464,2573,2550.0,,
2574,CC176SA3465,2574,2551.0,,
2575,CC176SA3466,2575,2552.0,,
2576,CC176SA3467,2576,2553.0,,
2577,CC176SA3469,2577,2554.0,,
2578,CC176SA3470,2578,2555.0,,
2579,CC176SA3472,2579,2556.0,,
2580,CC176SA3473,2580,2557.0,,
2581,CC176SA3474,2581,2558.0,,
2582,CC176SA3475,2582,2559.0,,
2583,CC176SA3478,2583,2560.0,,
2584,CC176SA3479,2584,2561.0,,
2585,CC176SA3480,2585,2562.0,,
2586,CC176SA3481,2586,2563.0,,
2587,CC176SA3482,2587,2564.0,,
2588,CC176SA3483,2588,2565.0,,
2589,CC176SA3485,2589,2566.0,,
2590,CC176SA3486,2590,2567.0,,
2591,CC176SA3487,2591,2568.0,,
2592,CC176SA3488,2592,2569.0,,
2593,CC176SA3489,2593,2570.0,,
2594,CC176SA3490,2594,2571.0,,
2595,CC176SA3491,2595,2572.0,,
2596,CC176SA3492,2596,2573.0,,
2597,CC176SA3496,2597,2574.0,,
2598,CC176SA3497,2598,2575.0,,
2599,CC176SA3498,2599,2576.0,,
2600,CC176SA3499,2600,2577.0,,
2601,CC176SA3500,2601,2578.0,,
2602,CC176SA3502,2602,2579.0,,
2603,CC176SA3503,2603,2580.0,,
2604,CC176SA3504,2604,2581.0,,
2605,CC176SA3505,2605,2582.0,,
2606,CC176SA3506,2606,2583.0,,
2607,CC176SA3507,2607,2584.0,,
2608,CC176SA3508,2608,2585.0,,
2609,CC176SA3509,2609,2586.0,,
2610,CC176SA3510,2610,2587.0,,
2611,CC176SA3511,2611,2588.0,,
2612,CC176SA3512,2612,2589.0,,
2613,CC176SA3513,2613,2590.0,,
2614,CC176SA3515,2614,2591.0,,
2615,CC176SA3517,2615,2592.0,,
2616,CC176SA3518,2616,2593.0,,
2617,CC176SA3523,2617,2594.0,,
2618,CC176SA3524,2618,2595.0,,
2619,CC176SA3526,2619,2596.0,,
2620,CC176SA3527,2620,2597.0,,
2621,CC176SA3528,2621,2598.0,,
2622,CC176SA3529,2622,2599.0,,
2623,CC176SA3530,2623,2600.0,,
2624,CC176SA3531,2624,2601.0,,
2625,CC176SA3532,2625,2602.0,,
2626,CC176SA3533,2626,2603.0,,
2627,CC176SA3535,2627,2604.0,,
2628,CC176SA3537,2628,2605.0,,
2629,CC176SA3538,2629,2606.0,,
2630,CC176SA3539,2630,2607.0,,
2631,CC176SA3540,2631,2608.0,,
2632,CC176SA3541,2632,2609.0,,
2633,CC176SA3542,2633,2610.0,,
2634,CC176SA3543,2634,2611.0,,
2635,CC176SA3544,2635,2612.0,,
2636,CC176SA3545,2636,2613.0,,
2637,CC176SA3546,2637,2614.0,,
2638,CC176SA3547,2638,2615.0,,
2639,CC176SA3548,2639,2616.0,,
2640,CC176SA3549,2640,2617.0,,
2641,CC176SA3550,2641,2618.0,,
2642,CC176SA3551,2642,2619.0,,
2643,CC176SA3552,2643,2620.0,,
2644,CC176SA3553,2644,2621.0,,
2645,CC176SA3554,2645,2622.0,,
2646,CC176SA3555,2646,2623.0,,
2647,CC176SA3556,2647,2624.0,,
2648,CC176SA3557,2648,2625.0,,
2649,CC176SA3559,2649,2626.0,,
2650,CC176SA3560,2650,2627.0,,
2651,CC176SA3561,2651,2628.0,,
2652,CC176SA3562,2652,2629.0,,
2653,CC176SA3563,2653,2630.0,,
2654,CC176SA3564,2654,2631.0,,
2655,CC176SA3567,2655,2632.0,,
2656,CC176SA3568,2656,2633.0,,
2657,CC176SA3569,2657,2634.0,,
2658,CC176SA3570,2658,2635.0,,
2659,CC176SA3572,2659,2636.0,,
2660,CC176SA3573,2660,2637.0,,
2661,CC176SA3574,2661,2638.0,,
2662,CC176SA3575,2662,2639.0,,
2663,CC176SA3576,2663,2640.0,,
2664,CC176SA3578,2664,2641.0,,
2665,CC176SA3579,2665,2642.0,,
2666,CC176SA3580,2666,2643.0,,
2667,CC176SA3581,2667,2644.0,,
2668,CC176SA3583,2668,2645.0,,
2669,CC176SA3584,2669,2646.0,,
2670,CC176SA3586,2670,2647.0,,
2671,CC176SA3588,2671,2648.0,,
2672,CC176SA3589,2672,2649.0,,
2673,CC176SA3590,2673,2650.0,,
2674,CC176SA3591,2674,2651.0,,
2675,CC176SA3592,2675,2652.0,,
2676,CC176SA3593,2676,2653.0,,
2677,CC176SA3594,2677,2654.0,,
2678,CC176SA3595,2678,2655.0,,
2679,CC176SA3596,2679,2656.0,,
2680,CC176SA3599,2680,2657.0,,
2681,CC176SA3600,2681,2658.0,,
2682,CC176SA3601,2682,2659.0,,
2683,CC176SA3603,2683,2660.0,,
