,index,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1
12052,CC176SA2525,12052,12029.0,,
12053,CC176SA2526,12053,12030.0,,
12054,CC176SA2527,12054,12031.0,,
12055,CC176SA2528,12055,12032.0,,
12056,CC176SA2530,12056,12033.0,,
12057,CC176SA2531,12057,12034.0,,
12058,CC176SA2532,12058,12035.0,,
12059,CC176SA2533,12059,12036.0,,
12060,CC176SA2536,12060,12037.0,,
12061,CC176SA2538,12061,12038.0,,
12062,CC176SA2540,12062,12039.0,,
12063,CC176SA2541,12063,12040.0,,
12064,CC176SA2542,12064,12041.0,,
12065,CC176SA2543,12065,12042.0,,
12066,CC176SA2544,12066,12043.0,,
12067,CC176SA2545,12067,12044.0,,
12068,CC176SA2546,12068,12045.0,,
12069,CC176SA2547,12069,12046.0,,
12070,CC176SA2548,12070,12047.0,,
12071,CC176SA2549,12071,12048.0,,
12072,CC176SA2550,12072,12049.0,,
12073,CC176SA2551,12073,12050.0,,
12074,CC176SA2552,12074,12051.0,,
12075,CC176SA2553,12075,12052.0,,
12076,CC176SA2555,12076,12053.0,,
12077,CC176SA2556,12077,12054.0,,
12078,CC176SA2559,12078,12055.0,,
12079,CC176SA2560,12079,12056.0,,
12080,CC176SA2562,12080,12057.0,,
12081,CC176SA2563,12081,12058.0,,
12082,CC176SA2564,12082,12059.0,,
12083,CC176SA2565,12083,12060.0,,
12084,CC176SA2566,12084,12061.0,,
12085,CC176SA2567,12085,12062.0,,
12086,CC176SA2568,12086,12063.0,,
12087,CC176SA2569,12087,12064.0,,
12088,CC176SA2571,12088,12065.0,,
12089,CC176SA2572,12089,12066.0,,
12090,CC176SA2573,12090,12067.0,,
12091,CC176SA2575,12091,12068.0,,
12092,CC176SA2576,12092,12069.0,,
12093,CC176SA2578,12093,12070.0,,
12094,CC176SA2579,12094,12071.0,,
12095,CC176SA2581,12095,12072.0,,
12096,CC176SA2583,12096,12073.0,,
12097,CC176SA2584,12097,12074.0,,
12098,CC176SA2585,12098,12075.0,,
12099,CC176SA2586,12099,12076.0,,
12100,CC176SA2587,12100,12077.0,,
12101,CC176SA2588,12101,12078.0,,
12102,CC176SA2589,12102,12079.0,,
12103,CC176SA2590,12103,12080.0,,
12104,CC176SA2591,12104,12081.0,,
12105,CC176SA2592,12105,12082.0,,
12106,CC176SA2593,12106,12083.0,,
12107,CC176SA2595,12107,12084.0,,
12108,CC176SA2604,12108,12085.0,,
12109,CC176SA2605,12109,12086.0,,
12110,CC176SA2607,12110,12087.0,,
12111,CC176SA2611,12111,12088.0,,
12112,CC176SA2612,12112,12089.0,,
12113,CC176SA2614,12113,12090.0,,
12114,CC176SA2615,12114,12091.0,,
12115,CC176SA2616,12115,12092.0,,
12116,CC176SA2617,12116,12093.0,,
12117,CC176SA2618,12117,12094.0,,
12118,CC176SA2619,12118,12095.0,,
12119,CC176SA2620,12119,12096.0,,
12120,CC176SA2621,12120,12097.0,,
12121,CC176SA2622,12121,12098.0,,
12122,CC176SA2623,12122,12099.0,,
12123,CC176SA2624,12123,12100.0,,
12124,CC176SA2626,12124,12101.0,,
12125,CC176SA2627,12125,12102.0,,
12126,CC176SA2628,12126,12103.0,,
12127,CC176SA2629,12127,12104.0,,
12128,CC176SA2631,12128,12105.0,,
12129,CC176SA2632,12129,12106.0,,
12130,CC176SA2633,12130,12107.0,,
12131,CC176SA2634,12131,12108.0,,
12132,CC176SA2635,12132,12109.0,,
12133,CC176SA2636,12133,12110.0,,
12134,CC176SA2637,12134,12111.0,,
12135,CC176SA2638,12135,12112.0,,
12136,CC176SA2639,12136,12113.0,,
12137,CC176SA2640,12137,12114.0,,
12138,CC176SA2641,12138,12115.0,,
12139,CC176SA2643,12139,12116.0,,
12140,CC176SA2644,12140,12117.0,,
12141,CC176SA2646,12141,12118.0,,
12142,CC176SA2647,12142,12119.0,,
12143,CC176SA2648,12143,12120.0,,
12144,CC176SA2649,12144,12121.0,,
12145,CC176SA2651,12145,12122.0,,
12146,CC176SA2652,12146,12123.0,,
12147,CC176SA2653,12147,12124.0,,
12148,CC176SA2655,12148,12125.0,,
12149,CC176SA2656,12149,12126.0,,
12150,CC176SA2657,12150,12127.0,,
12151,CC176SA2659,12151,12128.0,,
12152,CC176SA2660,12152,12129.0,,
12153,CC176SA2662,12153,12130.0,,
12154,CC176SA2663,12154,12131.0,,
12155,CC176SA2667,12155,12132.0,,
12156,CC176SA2668,12156,12133.0,,
12157,CC176SA2669,12157,12134.0,,
12158,CC176SA2670,12158,12135.0,,
12159,CC176SA2671,12159,12136.0,,
12160,CC176SA2672,12160,12137.0,,
12161,CC176SA2673,12161,12138.0,,
12162,CC176SA2674,12162,12139.0,,
12163,CC176SA2676,12163,12140.0,,
12164,CC176SA2677,12164,12141.0,,
12165,CC176SA2681,12165,12142.0,,
12166,CC176SA2682,12166,12143.0,,
12167,CC176SA2683,12167,12144.0,,
12168,CC176SA2684,12168,12145.0,,
12169,CC176SA2685,12169,12146.0,,
12170,CC176SA2686,12170,12147.0,,
12171,CC176SA2687,12171,12148.0,,
12172,CC176SA2688,12172,12149.0,,
12173,CC176SA2689,12173,12150.0,,
12174,CC176SA2690,12174,12151.0,,
12175,CC176SA2692,12175,12152.0,,
12176,CC176SA2693,12176,12153.0,,
12177,CC176SA2695,12177,12154.0,,
12178,CC176SA2696,12178,12155.0,,
12179,CC176SA2697,12179,12156.0,,
12180,CC176SA2698,12180,12157.0,,
12181,CC176SA2699,12181,12158.0,,
12182,CC176SA2700,12182,12159.0,,
12183,CC176SA2701,12183,12160.0,,
12184,CC176SA2702,12184,12161.0,,
12185,CC176SA2703,12185,12162.0,,
12186,CC176SA2705,12186,12163.0,,
12187,CC176SA2707,12187,12164.0,,
12188,CC176SA2708,12188,12165.0,,
12189,CC176SA2709,12189,12166.0,,
12190,CC176SA2710,12190,12167.0,,
12191,CC176SA2712,12191,12168.0,,
12192,CC176SA2713,12192,12169.0,,
12193,CC176SA2716,12193,12170.0,,
12194,CC176SA2718,12194,12171.0,,
12195,CC176SA2719,12195,12172.0,,
12196,CC176SA2720,12196,12173.0,,
12197,CC176SA2721,12197,12174.0,,
12198,CC176SA2722,12198,12175.0,,
12199,CC176SA2724,12199,12176.0,,
12200,CC176SA2725,12200,12177.0,,
12201,CC176SA2727,12201,12178.0,,
12202,CC176SA2728,12202,12179.0,,
12203,CC176SA2729,12203,12180.0,,
12204,CC176SA2730,12204,12181.0,,
12205,CC176SA2731,12205,12182.0,,
12206,CC176SA2733,12206,12183.0,,
12207,CC176SA2734,12207,12184.0,,
12208,CC176SA2735,12208,12185.0,,
12209,CC176SA2736,12209,12186.0,,
12210,CC176SA2737,12210,12187.0,,
12211,CC176SA2738,12211,12188.0,,
12212,CC176SA2739,12212,12189.0,,
12213,CC176SA2740,12213,12190.0,,
12214,CC176SA2742,12214,12191.0,,
12215,CC176SA2743,12215,12192.0,,
12216,CC176SA2744,12216,12193.0,,
12217,CC176SA2745,12217,12194.0,,
12218,CC176SA2746,12218,12195.0,,
12219,CC176SA2747,12219,12196.0,,
12220,CC176SA2748,12220,12197.0,,
12221,CC176SA2749,12221,12198.0,,
12222,CC176SA2750,12222,12199.0,,
12223,CC176SA2752,12223,12200.0,,
12224,CC176SA2753,12224,12201.0,,
12225,CC176SA2756,12225,12202.0,,
12226,CC176SA2757,12226,12203.0,,
12227,CC176SA2758,12227,12204.0,,
12228,CC176SA2759,12228,12205.0,,
12229,CC176SA2760,12229,12206.0,,
12230,CC176SA2761,12230,12207.0,,
12231,CC176SA2762,12231,12208.0,,
12232,CC176SA2765,12232,12209.0,,
12233,CC176SA2766,12233,12210.0,,
12234,CC176SA2767,12234,12211.0,,
12235,CC176SA2768,12235,12212.0,,
12236,CC176SA2769,12236,12213.0,,
12237,CC176SA2771,12237,12214.0,,
12238,CC176SA2772,12238,12215.0,,
12239,CC176SA2774,12239,12216.0,,
12240,CC176SA2775,12240,12217.0,,
12241,CC176SA2776,12241,12218.0,,
12242,CC176SA2777,12242,12219.0,,
12243,CC176SA2778,12243,12220.0,,
12244,CC176SA2779,12244,12221.0,,
12245,CC176SA2780,12245,12222.0,,
12246,CC176SA2781,12246,12223.0,,
12247,CC176SA2783,12247,12224.0,,
12248,CC176SA2784,12248,12225.0,,
12249,CC176SA2785,12249,12226.0,,
12250,CC176SA2786,12250,12227.0,,
12251,CC176SA2788,12251,12228.0,,
12252,CC176SA2789,12252,12229.0,,
12253,CC176SA2790,12253,12230.0,,
12254,CC176SA2791,12254,12231.0,,
12255,CC176SA2793,12255,12232.0,,
12256,CC176SA2794,12256,12233.0,,
12257,CC176SA2795,12257,12234.0,,
12258,CC176SA2796,12258,12235.0,,
12259,CC176SA2798,12259,12236.0,,
12260,CC176SA2799,12260,12237.0,,
12261,CC176SA2801,12261,12238.0,,
12262,CC176SA2802,12262,12239.0,,
12263,CC176SA2803,12263,12240.0,,
12264,CC176SA2805,12264,12241.0,,
12265,CC176SA2806,12265,12242.0,,
12266,CC176SA2807,12266,12243.0,,
12267,CC176SA2809,12267,12244.0,,
12268,CC176SA2811,12268,12245.0,,
12269,CC176SA2814,12269,12246.0,,
12270,CC176SA2815,12270,12247.0,,
12271,CC176SA2816,12271,12248.0,,
12272,CC176SA2817,12272,12249.0,,
12273,CC176SA2818,12273,12250.0,,
12274,CC176SA2819,12274,12251.0,,
12275,CC176SA2820,12275,12252.0,,
12276,CC176SA2821,12276,12253.0,,
12277,CC176SA2822,12277,12254.0,,
12278,CC176SA2823,12278,12255.0,,
12279,CC176SA2824,12279,12256.0,,
12280,CC176SA2825,12280,12257.0,,
12281,CC176SA2826,12281,12258.0,,
12282,CC176SA2827,12282,12259.0,,
12283,CC176SA2828,12283,12260.0,,
12284,CC176SA2829,12284,12261.0,,
12285,CC176SA2830,12285,12262.0,,
12286,CC176SA2831,12286,12263.0,,
12287,CC176SA2832,12287,12264.0,,
12288,CC176SA2833,12288,12265.0,,
12289,CC176SA2834,12289,12266.0,,
12290,CC176SA2836,12290,12267.0,,
12291,CC176SA2838,12291,12268.0,,
12292,CC176SA2839,12292,12269.0,,
12293,CC176SA2841,12293,12270.0,,
12294,CC176SA2842,12294,12271.0,,
12295,CC176SA2843,12295,12272.0,,
12296,CC176SA2844,12296,12273.0,,
12297,CC176SA2845,12297,12274.0,,
12298,CC176SA2846,12298,12275.0,,
12299,CC176SA2847,12299,12276.0,,
12300,CC176SA2848,12300,12277.0,,
12301,CC176SA2851,12301,12278.0,,
12302,CC176SA2852,12302,12279.0,,
12303,CC176SA2853,12303,12280.0,,
12304,CC176SA2855,12304,12281.0,,
12305,CC176SA2856,12305,12282.0,,
12306,CC176SA2857,12306,12283.0,,
12307,CC176SA2858,12307,12284.0,,
12308,CC176SA2860,12308,12285.0,,
12309,CC176SA2861,12309,12286.0,,
12310,CC176SA2862,12310,12287.0,,
12311,CC176SA2863,12311,12288.0,,
12312,CC176SA2864,12312,12289.0,,
12313,CC176SA2866,12313,12290.0,,
12314,CC176SA2867,12314,12291.0,,
12315,CC176SA2868,12315,12292.0,,
12316,CC176SA2870,12316,12293.0,,
12317,CC176SA2871,12317,12294.0,,
12318,CC176SA2872,12318,12295.0,,
12319,CC176SA2873,12319,12296.0,,
12320,CC176SA2874,12320,12297.0,,
12321,CC176SA2875,12321,12298.0,,
12322,CC176SA2876,12322,12299.0,,
12323,CC176SA2877,12323,12300.0,,
12324,CC176SA2879,12324,12301.0,,
12325,CC176SA2880,12325,12302.0,,
12326,CC176SA2881,12326,12303.0,,
12327,CC176SA2882,12327,12304.0,,
12328,CC176SA2883,12328,12305.0,,
12329,CC176SA2884,12329,12306.0,,
12330,CC176SA2885,12330,12307.0,,
12331,CC176SA2886,12331,12308.0,,
12332,CC176SA2887,12332,12309.0,,
12333,CC176SA2888,12333,12310.0,,
12334,CC176SA2889,12334,12311.0,,
12335,CC176SA2890,12335,12312.0,,
12336,CC176SA2891,12336,12313.0,,
12337,CC176SA2892,12337,12314.0,,
12338,CC176SA2893,12338,12315.0,,
12339,CC176SA2894,12339,12316.0,,
12340,CC176SA2895,12340,12317.0,,
12341,CC176SA2896,12341,12318.0,,
12342,CC176SA2897,12342,12319.0,,
12343,CC176SA2898,12343,12320.0,,
12344,CC176SA2900,12344,12321.0,,
12345,CC176SA2901,12345,12322.0,,
12346,CC176SA2902,12346,12323.0,,
12347,CC176SA2903,12347,12324.0,,
12348,CC176SA2904,12348,12325.0,,
12349,CC176SA2907,12349,12326.0,,
12350,CC176SA2909,12350,12327.0,,
12351,CC176SA2910,12351,12328.0,,
12352,CC176SA2911,12352,12329.0,,
12353,CC176SA2914,12353,12330.0,,
12354,CC176SA2915,12354,12331.0,,
12355,CC176SA2916,12355,12332.0,,
12356,CC176SA2917,12356,12333.0,,
12357,CC176SA2920,12357,12334.0,,
12358,CC176SA2921,12358,12335.0,,
12359,CC176SA2922,12359,12336.0,,
12360,CC176SA2923,12360,12337.0,,
12361,CC176SA2924,12361,12338.0,,
12362,CC176SA2927,12362,12339.0,,
12363,CC176SA2928,12363,12340.0,,
12364,CC176SA2929,12364,12341.0,,
12365,CC176SA2930,12365,12342.0,,
12366,CC176SA2934,12366,12343.0,,
12367,CC176SA2937,12367,12344.0,,
12368,CC176SA2938,12368,12345.0,,
12369,CC176SA2939,12369,12346.0,,
12370,CC176SA2941,12370,12347.0,,
12371,CC176SA2942,12371,12348.0,,
12372,CC176SA2943,12372,12349.0,,
12373,CC176SA2945,12373,12350.0,,
12374,CC176SA2946,12374,12351.0,,
12375,CC176SA2947,12375,12352.0,,
12376,CC176SA2948,12376,12353.0,,
12377,CC176SA2949,12377,12354.0,,
12378,CC176SA2950,12378,12355.0,,
12379,CC176SA2952,12379,12356.0,,
12380,CC176SA2953,12380,12357.0,,
12381,CC176SA2954,12381,12358.0,,
12382,CC176SA2955,12382,12359.0,,
12383,CC176SA2956,12383,12360.0,,
12384,CC176SA2957,12384,12361.0,,
12385,CC176SA2959,12385,12362.0,,
12386,CC176SA2960,12386,12363.0,,
12387,CC176SA2961,12387,12364.0,,
12388,CC176SA2962,12388,12365.0,,
12389,CC176SA2964,12389,12366.0,,
12390,CC176SA2967,12390,12367.0,,
12391,CC176SA2968,12391,12368.0,,
12392,CC176SA2969,12392,12369.0,,
12393,CC176SA2970,12393,12370.0,,
12394,CC176SA2971,12394,12371.0,,
12395,CC176SA2972,12395,12372.0,,
12396,CC176SA2973,12396,12373.0,,
12397,CC176SA2974,12397,12374.0,,
12398,CC176SA2975,12398,12375.0,,
12399,CC176SA2976,12399,12376.0,,
12400,CC176SA2978,12400,12377.0,,
12401,CC176SA2979,12401,12378.0,,
12402,CC176SA2980,12402,12379.0,,
12403,CC176SA2981,12403,12380.0,,
12404,CC176SA2982,12404,12381.0,,
12405,CC176SA2983,12405,12382.0,,
12406,CC176SA2984,12406,12383.0,,
12407,CC176SA2985,12407,12384.0,,
12408,CC176SA2987,12408,12385.0,,
12409,CC176SA2988,12409,12386.0,,
12410,CC176SA2990,12410,12387.0,,
12411,CC176SA2991,12411,12388.0,,
12412,CC176SA2992,12412,12389.0,,
12413,CC176SA2993,12413,12390.0,,
12414,CC176SA2994,12414,12391.0,,
12415,CC176SA2995,12415,12392.0,,
12416,CC176SA2996,12416,12393.0,,
12417,CC176SA2997,12417,12394.0,,
12418,CC176SA2999,12418,12395.0,,
12419,CC176SA3000,12419,12396.0,,
12420,CC176SA3001,12420,12397.0,,
12421,CC176SA3002,12421,12398.0,,
12422,CC176SA3003,12422,12399.0,,
12423,CC176SA3004,12423,12400.0,,
12424,CC176SA3005,12424,12401.0,,
12425,CC176SA3006,12425,12402.0,,
12426,CC176SA3007,12426,12403.0,,
12427,CC176SA3008,12427,12404.0,,
12428,CC176SA3009,12428,12405.0,,
12429,CC176SA3010,12429,12406.0,,
12430,CC176SA3011,12430,12407.0,,
12431,CC176SA3012,12431,12408.0,,
12432,CC176SA3013,12432,12409.0,,
12433,CC176SA3014,12433,12410.0,,
12434,CC176SA3015,12434,12411.0,,
12435,CC176SA3016,12435,12412.0,,
12436,CC176SA3019,12436,12413.0,,
12437,CC176SA3021,12437,12414.0,,
12438,CC176SA3022,12438,12415.0,,
12439,CC176SA3023,12439,12416.0,,
12440,CC176SA3024,12440,12417.0,,
12441,CC176SA3026,12441,12418.0,,
12442,CC176SA3027,12442,12419.0,,
12443,CC176SA3028,12443,12420.0,,
12444,CC176SA3031,12444,12421.0,,
12445,CC176SA3032,12445,12422.0,,
12446,CC176SA3033,12446,12423.0,,
12447,CC176SA3034,12447,12424.0,,
12448,CC176SA3035,12448,12425.0,,
12449,CC176SA3036,12449,12426.0,,
12450,CC176SA3037,12450,12427.0,,
12451,CC176SA3038,12451,12428.0,,
12452,CC176SA3039,12452,12429.0,,
12453,CC176SA3040,12453,12430.0,,
12454,CC176SA3041,12454,12431.0,,
12455,CC176SA3042,12455,12432.0,,
12456,CC176SA3044,12456,12433.0,,
12457,CC176SA3045,12457,12434.0,,
12458,CC176SA3047,12458,12435.0,,
12459,CC176SA3049,12459,12436.0,,
12460,CC176SA3051,12460,12437.0,,
12461,CC176SA3053,12461,12438.0,,
12462,CC176SA3055,12462,12439.0,,
12463,CC176SA3056,12463,12440.0,,
12464,CC176SA3057,12464,12441.0,,
12465,CC176SA3059,12465,12442.0,,
12466,CC176SA3061,12466,12443.0,,
12467,CC176SA3062,12467,12444.0,,
12468,CC176SA3064,12468,12445.0,,
12469,CC176SA3065,12469,12446.0,,
12470,CC176SA3068,12470,12447.0,,
12471,CC176SA3070,12471,12448.0,,
12472,CC176SA3071,12472,12449.0,,
12473,CC176SA3072,12473,12450.0,,
12474,CC176SA3073,12474,12451.0,,
12475,CC176SA3074,12475,12452.0,,
12476,CC176SA3075,12476,12453.0,,
12477,CC176SA3076,12477,12454.0,,
12478,CC176SA3078,12478,12455.0,,
12479,CC176SA3079,12479,12456.0,,
12480,CC176SA3080,12480,12457.0,,
12481,CC176SA3081,12481,12458.0,,
12482,CC176SA3083,12482,12459.0,,
12483,CC176SA3086,12483,12460.0,,
12484,CC176SA3087,12484,12461.0,,
12485,CC176SA3088,12485,12462.0,,
12486,CC176SA3090,12486,12463.0,,
12487,CC176SA3091,12487,12464.0,,
12488,CC176SA3092,12488,12465.0,,
12489,CC176SA3093,12489,12466.0,,
12490,CC176SA3094,12490,12467.0,,
12491,CC176SA3095,12491,12468.0,,
12492,CC176SA3097,12492,12469.0,,
12493,CC176SA3098,12493,12470.0,,
12494,CC176SA3099,12494,12471.0,,
12495,CC176SA3101,12495,12472.0,,
12496,CC176SA3102,12496,12473.0,,
12497,CC176SA3103,12497,12474.0,,
12498,CC176SA3104,12498,12475.0,,
12499,CC176SA3105,12499,12476.0,,
12500,CC176SA3106,12500,12477.0,,
12501,CC176SA3108,12501,12478.0,,
12502,CC176SA3109,12502,12479.0,,
12503,CC176SA3112,12503,12480.0,,
12504,CC176SA3113,12504,12481.0,,
12505,CC176SA3114,12505,12482.0,,
12506,CC176SA3115,12506,12483.0,,
12507,CC176SA3117,12507,12484.0,,
12508,CC176SA3118,12508,12485.0,,
12509,CC176SA3119,12509,12486.0,,
12510,CC176SA3120,12510,12487.0,,
12511,CC176SA3121,12511,12488.0,,
12512,CC176SA3122,12512,12489.0,,
12513,CC176SA3124,12513,12490.0,,
12514,CC176SA3125,12514,12491.0,,
12515,CC176SA3127,12515,12492.0,,
12516,CC176SA3128,12516,12493.0,,
12517,CC176SA3130,12517,12494.0,,
12518,CC176SA3131,12518,12495.0,,
12519,CC176SA3132,12519,12496.0,,
12520,CC176SA3133,12520,12497.0,,
12521,CC176SA3135,12521,12498.0,,
12522,CC176SA3136,12522,12499.0,,
12523,CC176SA3137,12523,12500.0,,
12524,CC176SA3138,12524,12501.0,,
12525,CC176SA3139,12525,12502.0,,
12526,CC176SA3140,12526,12503.0,,
12527,CC176SA3144,12527,12504.0,,
12528,CC176SA3145,12528,12505.0,,
12529,CC176SA3146,12529,12506.0,,
12530,CC176SA3147,12530,12507.0,,
12531,CC176SA3148,12531,12508.0,,
12532,CC176SA3149,12532,12509.0,,
12533,CC176SA3151,12533,12510.0,,
12534,CC176SA3153,12534,12511.0,,
12535,CC176SA3154,12535,12512.0,,
12536,CC176SA3155,12536,12513.0,,
12537,CC176SA3156,12537,12514.0,,
12538,CC176SA3157,12538,12515.0,,
12539,CC176SA3158,12539,12516.0,,
12540,CC176SA3159,12540,12517.0,,
12541,CC176SA3160,12541,12518.0,,
12542,CC176SA3161,12542,12519.0,,
12543,CC176SA3162,12543,12520.0,,
12544,CC176SA3163,12544,12521.0,,
12545,CC176SA3164,12545,12522.0,,
12546,CC176SA3165,12546,12523.0,,
12547,CC176SA3167,12547,12524.0,,
12548,CC176SA3168,12548,12525.0,,
12549,CC176SA3169,12549,12526.0,,
12550,CC176SA3171,12550,12527.0,,
12551,CC176SA3185,12551,12528.0,,
12552,CC176SA3186,12552,12529.0,,
12553,CC176SA3187,12553,12530.0,,
12554,CC176SA3188,12554,12531.0,,
12555,CC176SA3189,12555,12532.0,,
12556,CC176SA3190,12556,12533.0,,
12557,CC176SA3193,12557,12534.0,,
12558,CC176SA3194,12558,12535.0,,
12559,CC176SA3195,12559,12536.0,,
12560,CC176SA3196,12560,12537.0,,
12561,CC176SA3197,12561,12538.0,,
12562,CC176SA3198,12562,12539.0,,
12563,CC176SA3199,12563,12540.0,,
12564,CC176SA3201,12564,12541.0,,
12565,CC176SA3202,12565,12542.0,,
12566,CC176SA3203,12566,12543.0,,
12567,CC176SA3204,12567,12544.0,,
12568,CC176SA3205,12568,12545.0,,
12569,CC176SA3207,12569,12546.0,,
12570,CC176SA3209,12570,12547.0,,
12571,CC176SA3210,12571,12548.0,,
12572,CC176SA3211,12572,12549.0,,
12573,CC176SA3212,12573,12550.0,,
12574,CC176SA3213,12574,12551.0,,
12575,CC176SA3215,12575,12552.0,,
12576,CC176SA3216,12576,12553.0,,
12577,CC176SA3217,12577,12554.0,,
12578,CC176SA3218,12578,12555.0,,
12579,CC176SA3219,12579,12556.0,,
12580,CC176SA3220,12580,12557.0,,
12581,CC176SA3221,12581,12558.0,,
12582,CC176SA3223,12582,12559.0,,
12583,CC176SA3224,12583,12560.0,,
12584,CC176SA3225,12584,12561.0,,
12585,CC176SA3226,12585,12562.0,,
12586,CC176SA3227,12586,12563.0,,
12587,CC176SA3228,12587,12564.0,,
12588,CC176SA3231,12588,12565.0,,
12589,CC176SA3232,12589,12566.0,,
12590,CC176SA3233,12590,12567.0,,
12591,CC176SA3235,12591,12568.0,,
12592,CC176SA3236,12592,12569.0,,
12593,CC176SA3237,12593,12570.0,,
12594,CC176SA3238,12594,12571.0,,
12595,CC176SA3239,12595,12572.0,,
12596,CC176SA3240,12596,12573.0,,
12597,CC176SA3241,12597,12574.0,,
12598,CC176SA3242,12598,12575.0,,
12599,CC176SA3243,12599,12576.0,,
12600,CC176SA3244,12600,12577.0,,
12601,CC176SA3245,12601,12578.0,,
12602,CC176SA3246,12602,12579.0,,
12603,CC176SA3247,12603,12580.0,,
12604,CC176SA3248,12604,12581.0,,
12605,CC176SA3250,12605,12582.0,,
12606,CC176SA3252,12606,12583.0,,
12607,CC176SA3253,12607,12584.0,,
12608,CC176SA3256,12608,12585.0,,
12609,CC176SA3257,12609,12586.0,,
12610,CC176SA3258,12610,12587.0,,
12611,CC176SA3259,12611,12588.0,,
12612,CC176SA3260,12612,12589.0,,
12613,CC176SA3261,12613,12590.0,,
12614,CC176SA3262,12614,12591.0,,
12615,CC176SA3263,12615,12592.0,,
12616,CC176SA3264,12616,12593.0,,
12617,CC176SA3266,12617,12594.0,,
12618,CC176SA3267,12618,12595.0,,
12619,CC176SA3268,12619,12596.0,,
12620,CC176SA3269,12620,12597.0,,
12621,CC176SA3272,12621,12598.0,,
12622,CC176SA3273,12622,12599.0,,
12623,CC176SA3274,12623,12600.0,,
12624,CC176SA3276,12624,12601.0,,
12625,CC176SA3278,12625,12602.0,,
12626,CC176SA3279,12626,12603.0,,
12627,CC176SA3280,12627,12604.0,,
12628,CC176SA3281,12628,12605.0,,
12629,CC176SA3283,12629,12606.0,,
12630,CC176SA3284,12630,12607.0,,
12631,CC176SA3285,12631,12608.0,,
12632,CC176SA3286,12632,12609.0,,
12633,CC176SA3287,12633,12610.0,,
12634,CC176SA3288,12634,12611.0,,
12635,CC176SA3289,12635,12612.0,,
12636,CC176SA3290,12636,12613.0,,
12637,CC176SA3294,12637,12614.0,,
12638,CC176SA3295,12638,12615.0,,
12639,CC176SA3296,12639,12616.0,,
12640,CC176SA3297,12640,12617.0,,
12641,CC176SA3299,12641,12618.0,,
12642,CC176SA3300,12642,12619.0,,
12643,CC176SA3301,12643,12620.0,,
12644,CC176SA3302,12644,12621.0,,
12645,CC176SA3303,12645,12622.0,,
12646,CC176SA3304,12646,12623.0,,
12647,CC176SA3305,12647,12624.0,,
12648,CC176SA3306,12648,12625.0,,
12649,CC176SA3307,12649,12626.0,,
12650,CC176SA3308,12650,12627.0,,
12651,CC176SA3309,12651,12628.0,,
12652,CC176SA3310,12652,12629.0,,
12653,CC176SA3311,12653,12630.0,,
12654,CC176SA3312,12654,12631.0,,
12655,CC176SA3313,12655,12632.0,,
12656,CC176SA3314,12656,12633.0,,
12657,CC176SA3315,12657,12634.0,,
12658,CC176SA3316,12658,12635.0,,
12659,CC176SA3317,12659,12636.0,,
12660,CC176SA3318,12660,12637.0,,
12661,CC176SA3319,12661,12638.0,,
12662,CC176SA3320,12662,12639.0,,
12663,CC176SA3321,12663,12640.0,,
12664,CC176SA3323,12664,12641.0,,
12665,CC176SA3324,12665,12642.0,,
12666,CC176SA3325,12666,12643.0,,
12667,CC176SA3326,12667,12644.0,,
12668,CC176SA3327,12668,12645.0,,
12669,CC176SA3328,12669,12646.0,,
12670,CC176SA3329,12670,12647.0,,
12671,CC176SA3330,12671,12648.0,,
12672,CC176SA3331,12672,12649.0,,
12673,CC176SA3332,12673,12650.0,,
12674,CC176SA3333,12674,12651.0,,
12675,CC176SA3335,12675,12652.0,,
12676,CC176SA3336,12676,12653.0,,
12677,CC176SA3337,12677,12654.0,,
12678,CC176SA3338,12678,12655.0,,
12679,CC176SA3340,12679,12656.0,,
12680,CC176SA3341,12680,12657.0,,
12681,CC176SA3343,12681,12658.0,,
12682,CC176SA3344,12682,12659.0,,
12683,CC176SA3345,12683,12660.0,,
12684,CC176SA3347,12684,12661.0,,
12685,CC176SA3348,12685,12662.0,,
12686,CC176SA3349,12686,12663.0,,
12687,CC176SA3350,12687,12664.0,,
12688,CC176SA3351,12688,12665.0,,
12689,CC176SA3352,12689,12666.0,,
12690,CC176SA3353,12690,12667.0,,
12691,CC176SA3354,12691,12668.0,,
12692,CC176SA3355,12692,12669.0,,
12693,CC176SA3357,12693,12670.0,,
12694,CC176SA3358,12694,12671.0,,
12695,CC176SA3360,12695,12672.0,,
12696,CC176SA3362,12696,12673.0,,
12697,CC176SA3363,12697,12674.0,,
12698,CC176SA3364,12698,12675.0,,
12699,CC176SA3366,12699,12676.0,,
12700,CC176SA3367,12700,12677.0,,
12701,CC176SA3369,12701,12678.0,,
12702,CC176SA3370,12702,12679.0,,
12703,CC176SA3372,12703,12680.0,,
12704,CC176SA3375,12704,12681.0,,
12705,CC176SA3376,12705,12682.0,,
12706,CC176SA3377,12706,12683.0,,
12707,CC176SA3379,12707,12684.0,,
12708,CC176SA3380,12708,12685.0,,
12709,CC176SA3381,12709,12686.0,,
12710,CC176SA3382,12710,12687.0,,
12711,CC176SA3383,12711,12688.0,,
12712,CC176SA3384,12712,12689.0,,
12713,CC176SA3385,12713,12690.0,,
12714,CC176SA3388,12714,12691.0,,
12715,CC176SA3389,12715,12692.0,,
